time,latitude,longitude,depth,ph
2025-02-15,63.86786,9.11082,2.5,8.02258028900877
2025-02-15,63.86786,9.11082,5.0,8.022372495532668
2025-02-15,63.86786,9.11082,7.5,8.02221761236821
2025-02-15,63.86786,9.11082,10.0,8.022080253501883
2025-02-15,63.86786,9.11082,12.5,8.021943850052386
2025-02-15,63.86786,9.11082,15.0,8.021816185920327
2025-02-15,63.86786,9.11082,20.0,8.021557925263822
2025-02-15,63.86786,9.11082,25.0,8.021276174558743
2025-02-15,63.86786,9.11082,30.0,8.020864716997119
2025-02-15,63.86786,9.11082,40.0,8.018978454169341
2025-02-15,63.86786,9.11082,50.0,8.017600239905956
2025-02-15,63.86786,9.11082,60.0,8.01642138844699
2025-02-15,63.86786,9.11082,70.0,8.01431364630999
2025-02-15,63.86786,9.11082,80.0,8.011958346493886
2025-02-15,63.86786,9.11082,90.0,8.010829192421857
2025-02-15,63.86786,9.11082,100.0,8.010154086213333
2025-02-15,63.86786,9.11082,125.0,8.010921173243846
2025-02-15,63.86786,9.22193,0.5,8.019395828247069
2025-02-15,63.86786,9.22193,1.5,8.019217213976091
2025-02-15,63.86786,9.22193,2.5,8.019095891365044
2025-02-15,63.86786,9.22193,5.0,8.01889268307259
2025-02-15,63.86786,9.22193,7.5,8.018741069367247
2025-02-15,63.86786,9.22193,10.0,8.0186077156865
2025-02-15,63.86786,9.22193,12.5,8.018481134913426
2025-02-15,63.86786,9.22193,15.0,8.018355661771096
2025-02-15,63.86786,9.22193,20.0,8.01811664245547
2025-02-15,63.86786,9.22193,25.0,8.017880163843552
2025-02-15,63.86786,9.22193,30.0,8.017619396992973
2025-02-15,63.86786,9.22193,40.0,8.016467258969506
2025-02-15,63.86786,9.22193,50.0,8.014659520789968
2025-02-15,63.86786,9.22193,60.0,8.013336912496408
2025-02-15,63.86786,9.22193,70.0,8.012019041666111
2025-02-15,63.86786,9.22193,80.0,8.010263214815547
2025-02-15,63.86786,9.22193,90.0,8.009135411444191
2025-02-15,63.86786,9.22193,100.0,8.007932115757734
2025-02-15,63.86786,9.22193,125.0,8.006433834854546
2025-02-15,63.86786,9.22193,150.0,8.009084640516416
2025-02-15,63.86786,9.22193,175.0,8.013273066472037
2025-02-15,63.86786,9.22193,200.0,8.016837244195536
2025-02-15,63.86786,9.33304,0.5,8.01815128326416
2025-02-15,63.86786,9.33304,1.5,8.01797555029152
2025-02-15,63.86786,9.33304,2.5,8.01785617972498
2025-02-15,63.86786,9.33304,5.0,8.017657420458134
2025-02-15,63.86786,9.33304,7.5,8.017508287799759
2025-02-15,63.86786,9.33304,10.0,8.017376712916583
2025-02-15,63.86786,9.33304,12.5,8.017252261115246
2025-02-15,63.86786,9.33304,15.0,8.017130243621354
2025-02-15,63.86786,9.33304,20.0,8.016895409942773
2025-02-15,63.86786,9.33304,25.0,8.016667245698045
2025-02-15,63.86786,9.33304,30.0,8.016436269981336
2025-02-15,63.86786,9.33304,40.0,8.015932516059294
2025-02-15,63.86786,9.33304,50.0,8.015099506742324
2025-02-15,63.86786,9.33304,60.0,8.014111647368438
2025-02-15,63.86786,9.33304,70.0,8.012495553897905
2025-02-15,63.86786,9.33304,80.0,8.010232207612157
2025-02-15,63.86786,9.33304,90.0,8.008103831957673
2025-02-15,63.86786,9.33304,100.0,8.007023923685598
2025-02-15,63.86786,9.33304,125.0,8.007001097480257
2025-02-15,63.86786,9.33304,150.0,8.010621807009253
2025-02-15,63.86786,9.33304,175.0,8.01744089211626
2025-02-15,63.86786,9.33304,200.0,8.022522688479418
2025-02-15,63.86786,9.44415,0.5,8.018686294555664
2025-02-15,63.86786,9.44415,1.5,8.01852199253056
2025-02-15,63.86786,9.44415,2.5,8.01840817996695
2025-02-15,63.86786,9.44415,5.0,8.01821445141807
2025-02-15,63.86786,9.44415,7.5,8.018067562171726
2025-02-15,63.86786,9.44415,10.0,8.017938164737751
2025-02-15,63.86786,9.44415,12.5,8.017818147464482
2025-02-15,63.86786,9.44415,15.0,8.017704468100023
2025-02-15,63.86786,9.44415,20.0,8.01748468274652
2025-02-15,63.86786,9.44415,25.0,8.017271549239108
2025-02-15,63.86786,9.44415,30.0,8.017060599882468
2025-02-15,63.86786,9.44415,40.0,8.016625829554606
2025-02-15,63.86786,9.44415,50.0,8.016074046717494
2025-02-15,63.86786,9.44415,60.0,8.015491152057566
2025-02-15,63.86786,9.44415,70.0,8.015061677681755
2025-02-15,63.86786,9.44415,80.0,8.014866869333476
2025-02-15,63.86786,9.44415,90.0,8.015023025050859
2025-02-15,63.86786,9.44415,100.0,8.015372284009413
2025-02-15,63.86786,9.44415,125.0,8.021624948090537
2025-02-15,63.86786,9.55526,0.5,8.028013229370115
2025-02-15,63.86786,9.55526,1.5,8.027858480962713
2025-02-15,63.86786,9.55526,2.5,8.027751380033974
2025-02-15,63.86786,9.55526,5.0,8.027572807547479
2025-02-15,63.86786,9.55526,7.5,8.027438692383488
2025-02-15,63.86786,9.55526,10.0,8.02732406023345
2025-02-15,63.86786,9.55526,12.5,8.027223411223476
2025-02-15,63.86786,9.55526,15.0,8.027125558823693
2025-02-15,63.86786,9.55526,20.0,8.026943173909718
2025-02-15,63.86786,9.55526,25.0,8.026762842240581
2025-02-15,63.86786,9.55526,30.0,8.026581201779218
2025-02-15,63.86786,9.55526,40.0,8.026212075128889
2025-02-15,63.86786,9.55526,50.0,8.02583506463259
2025-02-15,63.86786,9.55526,60.0,8.025470734361013
2025-02-15,63.86786,9.66637,0.5,8.038362503051756
2025-02-15,63.86786,9.66637,1.5,8.038216388150833
2025-02-15,63.86786,9.66637,2.5,8.038114023359396
2025-02-15,63.86786,9.66637,5.0,8.037939095641532
2025-02-15,63.86786,9.66637,7.5,8.037814603895363
2025-02-15,63.86786,9.66637,10.0,8.037715139026561
2025-02-15,63.86786,9.66637,12.5,8.037630253312967
2025-02-15,63.86786,9.66637,15.0,8.037547301076362
2025-02-15,63.86786,9.77748,0.5,8.050242741379542
2025-02-15,63.86786,9.77748,1.5,8.050120249230526
2025-02-15,63.86786,9.77748,2.5,8.050028657702804
2025-02-15,63.86786,9.77748,5.0,8.049867239757488
2025-02-15,63.86786,9.77748,7.5,8.049732110560615
2025-02-15,63.86786,9.88859,0.5,8.05591315610701
2025-02-15,63.86786,9.88859,1.5,8.055804552857317
2025-02-15,63.86786,9.88859,2.5,8.055727389700813
2025-02-15,63.86786,9.88859,5.0,8.055577466924925
2025-02-15,63.86786,9.88859,7.5,8.055433262813281
2025-02-15,63.86786,9.9997,0.5,8.058900741790142
2025-02-15,63.86786,9.9997,1.5,8.058797476648634
2025-02-15,63.86786,9.9997,2.5,8.058720916168237
2025-02-15,63.86786,9.9997,5.0,8.058539016679099
2025-02-15,63.93453,4.11087,0.5,8.089003562927248
2025-02-15,63.93453,4.11087,1.5,8.088885520344295
2025-02-15,63.93453,4.11087,2.5,8.088798228912278
2025-02-15,63.93453,4.11087,5.0,8.08863969615806
2025-02-15,63.93453,4.11087,7.5,8.088511112952448
2025-02-15,63.93453,4.11087,10.0,8.088393113365237
2025-02-15,63.93453,4.11087,12.5,8.088282430134834
2025-02-15,63.93453,4.11087,15.0,8.088174778094483
2025-02-15,63.93453,4.11087,20.0,8.087965100049452
2025-02-15,63.93453,4.11087,25.0,8.087760931433817
2025-02-15,63.93453,4.11087,30.0,8.087557700669121
2025-02-15,63.93453,4.11087,40.0,8.087150602974557
2025-02-15,63.93453,4.11087,50.0,8.086764595272593
2025-02-15,63.93453,4.11087,60.0,8.086355002975283
2025-02-15,63.93453,4.11087,70.0,8.085937391679531
2025-02-15,63.93453,4.11087,80.0,8.085538769876962
2025-02-15,63.93453,4.11087,90.0,8.08514750960252
2025-02-15,63.93453,4.11087,100.0,8.084750534084787
2025-02-15,63.93453,4.11087,125.0,8.083749490786628
2025-02-15,63.93453,4.11087,150.0,8.082462969581234
2025-02-15,63.93453,4.11087,175.0,8.080975934191905
2025-02-15,63.93453,4.11087,200.0,8.079808303957021
2025-02-15,63.93453,4.11087,250.0,8.078848395991578
2025-02-15,63.93453,4.11087,300.0,8.08322473796196
2025-02-15,63.93453,4.11087,350.0,8.086719026379988
2025-02-15,63.93453,4.11087,400.0,8.090308300007035
2025-02-15,63.93453,4.11087,450.0,8.094170679336377
2025-02-15,63.93453,4.11087,500.0,8.099273181493192
2025-02-15,63.93453,4.11087,600.0,8.111161934317037
2025-02-15,63.93453,4.11087,700.0,8.12653170250935
2025-02-15,63.93453,4.11087,800.0,8.132902169345131
2025-02-15,63.93453,4.11087,900.0,8.13417128332646
2025-02-15,63.93453,4.11087,1000.0,8.133081636268482
2025-02-15,63.93453,4.11087,1250.0,8.127288516669928
2025-02-15,63.93453,4.11087,1500.0,8.117559617743748
2025-02-15,63.93453,4.22198,0.5,8.08828067779541
2025-02-15,63.93453,4.22198,1.5,8.088161671416895
2025-02-15,63.93453,4.22198,2.5,8.088073410170406
2025-02-15,63.93453,4.22198,5.0,8.087912500189518
2025-02-15,63.93453,4.22198,7.5,8.087782920420752
2025-02-15,63.93453,4.22198,10.0,8.087666013123176
2025-02-15,63.93453,4.22198,12.5,8.087554933102467
2025-02-15,63.93453,4.22198,15.0,8.087448328286579
2025-02-15,63.93453,4.22198,20.0,8.087240354059821
2025-02-15,63.93453,4.22198,25.0,8.08703761813983
2025-02-15,63.93453,4.22198,30.0,8.086839839893738
2025-02-15,63.93453,4.22198,40.0,8.086450085294825
2025-02-15,63.93453,4.22198,50.0,8.08606797776548
2025-02-15,63.93453,4.22198,60.0,8.085674506374467
2025-02-15,63.93453,4.22198,70.0,8.085272869816722
2025-02-15,63.93453,4.22198,80.0,8.084870401653797
2025-02-15,63.93453,4.22198,90.0,8.084433405721802
2025-02-15,63.93453,4.22198,100.0,8.083953525968193
2025-02-15,63.93453,4.22198,125.0,8.082789447795903
2025-02-15,63.93453,4.22198,150.0,8.081817891154413
2025-02-15,63.93453,4.22198,175.0,8.080577482668327
2025-02-15,63.93453,4.22198,200.0,8.079979841092063
2025-02-15,63.93453,4.22198,250.0,8.079116898511835
2025-02-15,63.93453,4.22198,300.0,8.082792386756903
2025-02-15,63.93453,4.22198,350.0,8.086072692642407
2025-02-15,63.93453,4.22198,400.0,8.089113281209949
2025-02-15,63.93453,4.22198,450.0,8.092626811027461
2025-02-15,63.93453,4.22198,500.0,8.098250758230792
2025-02-15,63.93453,4.22198,600.0,8.111403060451932
2025-02-15,63.93453,4.22198,700.0,8.125076587534119
2025-02-15,63.93453,4.22198,800.0,8.131487449475737
2025-02-15,63.93453,4.22198,900.0,8.131625809661125
2025-02-15,63.93453,4.22198,1000.0,8.131471215067895
2025-02-15,63.93453,4.22198,1250.0,8.128069461849417
2025-02-15,63.93453,4.33309,0.5,8.087841987609863
2025-02-15,63.93453,4.33309,1.5,8.08772010486177
2025-02-15,63.93453,4.33309,2.5,8.087631782540623
2025-02-15,63.93453,4.33309,5.0,8.087473907591376
2025-02-15,63.93453,4.33309,7.5,8.087348427689488
2025-02-15,63.93453,4.33309,10.0,8.087234663315334
2025-02-15,63.93453,4.33309,12.5,8.087128595312656
2025-02-15,63.93453,4.33309,15.0,8.087025932262481
2025-02-15,63.93453,4.33309,20.0,8.086832837750334
2025-02-15,63.93453,4.33309,25.0,8.08674770560492
2025-02-15,63.93453,4.33309,30.0,8.086651503916755
2025-02-15,63.93453,4.33309,40.0,8.086344760572178
2025-02-15,63.93453,4.33309,50.0,8.085968602070514
2025-02-15,63.93453,4.33309,60.0,8.085601189598087
2025-02-15,63.93453,4.33309,70.0,8.085222484495356
2025-02-15,63.93453,4.33309,80.0,8.084846320329367
2025-02-15,63.93453,4.33309,90.0,8.084463990273742
2025-02-15,63.93453,4.33309,100.0,8.084077184208935
2025-02-15,63.93453,4.33309,125.0,8.083121875141464
2025-02-15,63.93453,4.33309,150.0,8.082084540212275
2025-02-15,63.93453,4.33309,175.0,8.081152886560083
2025-02-15,63.93453,4.33309,200.0,8.080783213200046
2025-02-15,63.93453,4.33309,250.0,8.080124194541838
2025-02-15,63.93453,4.33309,300.0,8.083280030836125
2025-02-15,63.93453,4.33309,350.0,8.086319880960255
2025-02-15,63.93453,4.33309,400.0,8.088920810801321
2025-02-15,63.93453,4.33309,450.0,8.092670342292987
2025-02-15,63.93453,4.33309,500.0,8.098644873615175
2025-02-15,63.93453,4.33309,600.0,8.111733576482564
2025-02-15,63.93453,4.33309,700.0,8.12546847124383
2025-02-15,63.93453,4.33309,800.0,8.132624778927859
2025-02-15,63.93453,4.33309,900.0,8.131058375527198
2025-02-15,63.93453,4.33309,1000.0,8.129859505264468
2025-02-15,63.93453,4.33309,1250.0,8.127158623479446
2025-02-15,63.93453,4.4442,0.5,8.087907791137694
2025-02-15,63.93453,4.4442,1.5,8.087781106316077
2025-02-15,63.93453,4.4442,2.5,8.087691727827004
2025-02-15,63.93453,4.4442,5.0,8.087533466200473
2025-02-15,63.93453,4.4442,7.5,8.087407795951277
2025-02-15,63.93453,4.4442,10.0,8.087295080482372
2025-02-15,63.93453,4.4442,12.5,8.087189165566631
2025-02-15,63.93453,4.4442,15.0,8.087089484012989
2025-02-15,63.93453,4.4442,20.0,8.087011210466606
2025-02-15,63.93453,4.4442,25.0,8.087007680985216
2025-02-15,63.93453,4.4442,30.0,8.087050573439244
2025-02-15,63.93453,4.4442,40.0,8.086979547719206
2025-02-15,63.93453,4.4442,50.0,8.086695614116756
2025-02-15,63.93453,4.4442,60.0,8.086426193779895
2025-02-15,63.93453,4.4442,70.0,8.086032210662445
2025-02-15,63.93453,4.4442,80.0,8.085602534910965
2025-02-15,63.93453,4.4442,90.0,8.085172842844534
2025-02-15,63.93453,4.4442,100.0,8.084726586731556
2025-02-15,63.93453,4.4442,125.0,8.083743669651373
2025-02-15,63.93453,4.4442,150.0,8.08271953360702
2025-02-15,63.93453,4.4442,175.0,8.081746215443427
2025-02-15,63.93453,4.4442,200.0,8.081265085861796
2025-02-15,63.93453,4.4442,250.0,8.081029579934274
2025-02-15,63.93453,4.4442,300.0,8.083733061193776
2025-02-15,63.93453,4.4442,350.0,8.087024429793143
2025-02-15,63.93453,4.4442,400.0,8.089206049831851
2025-02-15,63.93453,4.4442,450.0,8.09195095574913
2025-02-15,63.93453,4.4442,500.0,8.097536538897563
2025-02-15,63.93453,4.4442,600.0,8.111536028370795
2025-02-15,63.93453,4.4442,700.0,8.12462547357083
2025-02-15,63.93453,4.4442,800.0,8.133300790868327
2025-02-15,63.93453,4.4442,900.0,8.133047331750943
2025-02-15,63.93453,4.4442,1000.0,8.13041769970445
2025-02-15,63.93453,4.4442,1250.0,8.126887581743926
2025-02-15,63.93453,4.55531,0.5,8.085956573486328
2025-02-15,63.93453,4.55531,1.5,8.08582793961104
2025-02-15,63.93453,4.55531,2.5,8.0857374967228
2025-02-15,63.93453,4.55531,5.0,8.085578684298298
2025-02-15,63.93453,4.55531,7.5,8.085454842892165
2025-02-15,63.93453,4.55531,10.0,8.085343856867269
2025-02-15,63.93453,4.55531,12.5,8.085241747070722
2025-02-15,63.93453,4.55531,15.0,8.08514425016898
2025-02-15,63.93453,4.55531,20.0,8.084996000592607
2025-02-15,63.93453,4.55531,25.0,8.08495816600878
2025-02-15,63.93453,4.55531,30.0,8.084983143144605
2025-02-15,63.93453,4.55531,40.0,8.085056500528589
2025-02-15,63.93453,4.55531,50.0,8.085246112526153
2025-02-15,63.93453,4.55531,60.0,8.084955456459085
2025-02-15,63.93453,4.55531,70.0,8.084699542113986
2025-02-15,63.93453,4.55531,80.0,8.084262328718205
2025-02-15,63.93453,4.55531,90.0,8.083892049620875
2025-02-15,63.93453,4.55531,100.0,8.083580987625796
2025-02-15,63.93453,4.55531,125.0,8.08264145565709
2025-02-15,63.93453,4.55531,150.0,8.08174625836983
2025-02-15,63.93453,4.55531,175.0,8.081098645509353
2025-02-15,63.93453,4.55531,200.0,8.08029754263967
2025-02-15,63.93453,4.55531,250.0,8.079927765424635
2025-02-15,63.93453,4.55531,300.0,8.082789931723083
2025-02-15,63.93453,4.55531,350.0,8.085424064992074
2025-02-15,63.93453,4.55531,400.0,8.08846998265656
2025-02-15,63.93453,4.55531,450.0,8.092650551738851
2025-02-15,63.93453,4.55531,500.0,8.097339184518878
2025-02-15,63.93453,4.55531,600.0,8.111628934116066
2025-02-15,63.93453,4.55531,700.0,8.123675765173733
2025-02-15,63.93453,4.55531,800.0,8.132815261193036
2025-02-15,63.93453,4.55531,900.0,8.134023312658334
2025-02-15,63.93453,4.55531,1000.0,8.131745918502245
2025-02-15,63.93453,4.55531,1250.0,8.127559537893214
2025-02-15,63.93453,4.66642,0.5,8.084106445312502
2025-02-15,63.93453,4.66642,1.5,8.083969176474776
2025-02-15,63.93453,4.66642,2.5,8.083874825890952
2025-02-15,63.93453,4.66642,5.0,8.083706726093858
2025-02-15,63.93453,4.66642,7.5,8.083575671551209
2025-02-15,63.93453,4.66642,10.0,8.083459411234065
2025-02-15,63.93453,4.66642,12.5,8.083358448797018
2025-02-15,63.93453,4.66642,15.0,8.083271638126275
2025-02-15,63.93453,4.66642,20.0,8.0831533463983
2025-02-15,63.93453,4.66642,25.0,8.083065136299147
2025-02-15,63.93453,4.66642,30.0,8.083032176293065
2025-02-15,63.93453,4.66642,40.0,8.082879366541798
2025-02-15,63.93453,4.66642,50.0,8.082674833907044
2025-02-15,63.93453,4.66642,60.0,8.082488718100613
2025-02-15,63.93453,4.66642,70.0,8.082332171910563
2025-02-15,63.93453,4.66642,80.0,8.081950267014996
2025-02-15,63.93453,4.66642,90.0,8.081608393614193
2025-02-15,63.93453,4.66642,100.0,8.081448458440187
2025-02-15,63.93453,4.66642,125.0,8.081148084135128
2025-02-15,63.93453,4.66642,150.0,8.080726457789611
2025-02-15,63.93453,4.66642,175.0,8.080162419655693
2025-02-15,63.93453,4.66642,200.0,8.079061030670434
2025-02-15,63.93453,4.66642,250.0,8.079278879584221
2025-02-15,63.93453,4.66642,300.0,8.081522995376567
2025-02-15,63.93453,4.66642,350.0,8.083980664274025
2025-02-15,63.93453,4.66642,400.0,8.086679953404104
2025-02-15,63.93453,4.66642,450.0,8.090236772951638
2025-02-15,63.93453,4.66642,500.0,8.095679914020835
2025-02-15,63.93453,4.66642,600.0,8.110642949622866
2025-02-15,63.93453,4.66642,700.0,8.122100396624953
2025-02-15,63.93453,4.66642,800.0,8.13228712850809
2025-02-15,63.93453,4.66642,900.0,8.133471636360294
2025-02-15,63.93453,4.66642,1000.0,8.131670802357274
2025-02-15,63.93453,4.66642,1250.0,8.128452012534883
2025-02-15,63.93453,4.77753,0.5,8.081901550292969
2025-02-15,63.93453,4.77753,1.5,8.081757554297099
2025-02-15,63.93453,4.77753,2.5,8.081656445594627
2025-02-15,63.93453,4.77753,5.0,8.081479663298646
2025-02-15,63.93453,4.77753,7.5,8.081342194107545
2025-02-15,63.93453,4.77753,10.0,8.08122300965129
2025-02-15,63.93453,4.77753,12.5,8.08113385963242
2025-02-15,63.93453,4.77753,15.0,8.08107808451094
2025-02-15,63.93453,4.77753,20.0,8.081009635781335
2025-02-15,63.93453,4.77753,25.0,8.080999996112999
2025-02-15,63.93453,4.77753,30.0,8.080974879748025
2025-02-15,63.93453,4.77753,40.0,8.08092001953249
2025-02-15,63.93453,4.77753,50.0,8.080743058124696
2025-02-15,63.93453,4.77753,60.0,8.080331849979238
2025-02-15,63.93453,4.77753,70.0,8.08022982888226
2025-02-15,63.93453,4.77753,80.0,8.079908667911718
2025-02-15,63.93453,4.77753,90.0,8.079662634378662
2025-02-15,63.93453,4.77753,100.0,8.07969530342445
2025-02-15,63.93453,4.77753,125.0,8.07937204424256
2025-02-15,63.93453,4.77753,150.0,8.078901719700822
2025-02-15,63.93453,4.77753,175.0,8.077901233764914
2025-02-15,63.93453,4.77753,200.0,8.076797121909403
2025-02-15,63.93453,4.77753,250.0,8.077417201439703
2025-02-15,63.93453,4.77753,300.0,8.079588951183604
2025-02-15,63.93453,4.77753,350.0,8.08274752057883
2025-02-15,63.93453,4.77753,400.0,8.085652782641485
2025-02-15,63.93453,4.77753,450.0,8.089224243704447
2025-02-15,63.93453,4.77753,500.0,8.094407856372998
2025-02-15,63.93453,4.77753,600.0,8.109560765252878
2025-02-15,63.93453,4.77753,700.0,8.121627179399875
2025-02-15,63.93453,4.77753,800.0,8.131846275243182
2025-02-15,63.93453,4.77753,900.0,8.13351020380995
2025-02-15,63.93453,4.77753,1000.0,8.131846867769505
2025-02-15,63.93453,4.77753,1250.0,8.128733717152139
2025-02-15,63.93453,4.88864,0.5,8.078779220581055
2025-02-15,63.93453,4.88864,1.5,8.07863230799309
2025-02-15,63.93453,4.88864,2.5,8.078531991095552
2025-02-15,63.93453,4.88864,5.0,8.078360353905973
2025-02-15,63.93453,4.88864,7.5,8.07822660077345
2025-02-15,63.93453,4.88864,10.0,8.078111480316737
2025-02-15,63.93453,4.88864,12.5,8.078007022419836
2025-02-15,63.93453,4.88864,15.0,8.077927935395977
2025-02-15,63.93453,4.88864,20.0,8.077978673791323
2025-02-15,63.93453,4.88864,25.0,8.078149067236723
2025-02-15,63.93453,4.88864,30.0,8.0783042303839
2025-02-15,63.93453,4.88864,40.0,8.078572743875789
2025-02-15,63.93453,4.88864,50.0,8.078592871524123
2025-02-15,63.93453,4.88864,60.0,8.078533636859259
2025-02-15,63.93453,4.88864,70.0,8.078586475161307
2025-02-15,63.93453,4.88864,80.0,8.078317485090654
2025-02-15,63.93453,4.88864,90.0,8.078100859015155
2025-02-15,63.93453,4.88864,100.0,8.078132413622368
2025-02-15,63.93453,4.88864,125.0,8.077943511839951
2025-02-15,63.93453,4.88864,150.0,8.07758369173931
2025-02-15,63.93453,4.88864,175.0,8.076954426837975
2025-02-15,63.93453,4.88864,200.0,8.075995712062156
2025-02-15,63.93453,4.88864,250.0,8.07575958710743
2025-02-15,63.93453,4.88864,300.0,8.078257799468124
2025-02-15,63.93453,4.88864,350.0,8.081485890507535
2025-02-15,63.93453,4.88864,400.0,8.083758019807696
2025-02-15,63.93453,4.88864,450.0,8.08715903248804
2025-02-15,63.93453,4.88864,500.0,8.092984992122684
2025-02-15,63.93453,4.88864,600.0,8.108523069810984
2025-02-15,63.93453,4.88864,700.0,8.121189054453964
2025-02-15,63.93453,4.88864,800.0,8.13157935398589
2025-02-15,63.93453,4.88864,900.0,8.133604547082125
2025-02-15,63.93453,4.88864,1000.0,8.132419710248033
2025-02-15,63.93453,4.99975,0.5,8.07542896270752
2025-02-15,63.93453,4.99975,1.5,8.07528007550945
2025-02-15,63.93453,4.99975,2.5,8.07517958002484
2025-02-15,63.93453,4.99975,5.0,8.075010217889613
2025-02-15,63.93453,4.99975,7.5,8.074881005488296
2025-02-15,63.93453,4.99975,10.0,8.074768776600935
2025-02-15,63.93453,4.99975,12.5,8.07466862741169
2025-02-15,63.93453,4.99975,15.0,8.074637172170783
2025-02-15,63.93453,4.99975,20.0,8.075180551924214
2025-02-15,63.93453,4.99975,25.0,8.075708879414245
2025-02-15,63.93453,4.99975,30.0,8.075755762931358
2025-02-15,63.93453,4.99975,40.0,8.076130676965178
2025-02-15,63.93453,4.99975,50.0,8.07622488858665
2025-02-15,63.93453,4.99975,60.0,8.07617974614421
2025-02-15,63.93453,4.99975,70.0,8.076238812789454
2025-02-15,63.93453,4.99975,80.0,8.07624733719568
2025-02-15,63.93453,4.99975,90.0,8.076190437609934
2025-02-15,63.93453,4.99975,100.0,8.07619736894229
2025-02-15,63.93453,4.99975,125.0,8.076157354076305
2025-02-15,63.93453,4.99975,150.0,8.075936304630941
2025-02-15,63.93453,4.99975,175.0,8.075188730883728
2025-02-15,63.93453,4.99975,200.0,8.07425088152336
2025-02-15,63.93453,4.99975,250.0,8.074241315131479
2025-02-15,63.93453,4.99975,300.0,8.076701925820167
2025-02-15,63.93453,4.99975,350.0,8.080149844955216
2025-02-15,63.93453,4.99975,400.0,8.08255771282319
2025-02-15,63.93453,4.99975,450.0,8.085439819424254
2025-02-15,63.93453,4.99975,500.0,8.09146269818382
2025-02-15,63.93453,4.99975,600.0,8.107050237186067
2025-02-15,63.93453,4.99975,700.0,8.120945792603171
2025-02-15,63.93453,4.99975,800.0,8.131238894527407
2025-02-15,63.93453,4.99975,900.0,8.133828346293274
2025-02-15,63.93453,4.99975,1000.0,8.132966174457017
2025-02-15,63.93453,5.11086,0.5,8.070289611816406
2025-02-15,63.93453,5.11086,1.5,8.070142561666676
2025-02-15,63.93453,5.11086,2.5,8.070044727221626
2025-02-15,63.93453,5.11086,5.0,8.069882317993056
2025-02-15,63.93453,5.11086,7.5,8.06975887859519
2025-02-15,63.93453,5.11086,10.0,8.0696528408805
2025-02-15,63.93453,5.11086,12.5,8.069592042907779
2025-02-15,63.93453,5.11086,15.0,8.069634003921
2025-02-15,63.93453,5.11086,20.0,8.07037641323483
2025-02-15,63.93453,5.11086,25.0,8.071509489652264
2025-02-15,63.93453,5.11086,30.0,8.071884129412458
2025-02-15,63.93453,5.11086,40.0,8.072741213340647
2025-02-15,63.93453,5.11086,50.0,8.073531169342628
2025-02-15,63.93453,5.11086,60.0,8.07377353862306
2025-02-15,63.93453,5.11086,70.0,8.07380653970607
2025-02-15,63.93453,5.11086,80.0,8.073936094962766
2025-02-15,63.93453,5.11086,90.0,8.074032547657369
2025-02-15,63.93453,5.11086,100.0,8.074074134659552
2025-02-15,63.93453,5.11086,125.0,8.074110436395465
2025-02-15,63.93453,5.11086,150.0,8.074051241383314
2025-02-15,63.93453,5.11086,175.0,8.073401096995498
2025-02-15,63.93453,5.11086,200.0,8.07230505847883
2025-02-15,63.93453,5.11086,250.0,8.072299789859832
2025-02-15,63.93453,5.11086,300.0,8.074824334179022
2025-02-15,63.93453,5.11086,350.0,8.078594481343806
2025-02-15,63.93453,5.11086,400.0,8.080966923512408
2025-02-15,63.93453,5.11086,450.0,8.084198855666521
2025-02-15,63.93453,5.11086,500.0,8.090478421196638
2025-02-15,63.93453,5.11086,600.0,8.105433178015295
2025-02-15,63.93453,5.11086,700.0,8.119748979755261
2025-02-15,63.93453,5.11086,800.0,8.130202666000612
2025-02-15,63.93453,5.11086,900.0,8.133344345579255
2025-02-15,63.93453,5.11086,1000.0,8.13278453467662
2025-02-15,63.93453,5.22197,0.5,8.064512252807617
2025-02-15,63.93453,5.22197,1.5,8.064365116732851
2025-02-15,63.93453,5.22197,2.5,8.064267063661728
2025-02-15,63.93453,5.22197,5.0,8.0641012653616
2025-02-15,63.93453,5.22197,7.5,8.063978099646409
2025-02-15,63.93453,5.22197,10.0,8.063872001387361
2025-02-15,63.93453,5.22197,12.5,8.063778359293721
2025-02-15,63.93453,5.22197,15.0,8.06377279942914
2025-02-15,63.93453,5.22197,20.0,8.064954287841365
2025-02-15,63.93453,5.22197,25.0,8.066275705485205
2025-02-15,63.93453,5.22197,30.0,8.066943269199134
2025-02-15,63.93453,5.22197,40.0,8.068438086991467
2025-02-15,63.93453,5.22197,50.0,8.069583552742078
2025-02-15,63.93453,5.22197,60.0,8.069975672628036
2025-02-15,63.93453,5.22197,70.0,8.070145018405643
2025-02-15,63.93453,5.22197,80.0,8.070268458443545
2025-02-15,63.93453,5.22197,90.0,8.07037506105451
2025-02-15,63.93453,5.22197,100.0,8.070416884067495
2025-02-15,63.93453,5.22197,125.0,8.070122995860132
2025-02-15,63.93453,5.22197,150.0,8.06978544082894
2025-02-15,63.93453,5.22197,175.0,8.069243160119438
2025-02-15,63.93453,5.22197,200.0,8.06895999491908
2025-02-15,63.93453,5.22197,250.0,8.069480921582528
2025-02-15,63.93453,5.22197,300.0,8.071577511349647
2025-02-15,63.93453,5.22197,350.0,8.075535835159808
2025-02-15,63.93453,5.22197,400.0,8.078453459320661
2025-02-15,63.93453,5.22197,450.0,8.082795758657262
